timestamp,battery_pct,system_load_w,battery_charge_w,total_in_w,plug_a,charger_temp_note
18:22:30,80,90.3,0.0,90.3,0.00,
18:22:31,80,90.3,0.0,90.3,0.00,
18:22:32,80,90.3,0.0,90.3,0.00,
18:22:33,80,90.3,0.0,90.3,0.00,
18:22:34,80,90.3,0.0,90.3,0.00,
18:22:35,80,90.3,0.0,90.3,0.00,
18:22:36,80,90.3,0.0,90.3,0.00,
18:22:37,80,90.3,0.0,90.3,0.00,
18:22:38,80,90.3,0.0,90.3,0.00,
18:22:39,80,90.3,0.0,90.3,0.00,
18:22:40,80,90.3,0.0,90.3,0.00,
18:22:41,80,90.3,0.0,90.3,0.00,
18:22:42,80,90.3,0.0,90.3,0.00,
18:22:43,80,90.3,0.0,90.3,0.00,
18:22:44,80,90.3,0.0,90.3,0.00,
18:22:45,80,90.3,0.0,90.3,0.00,
18:22:46,80,90.3,0.0,90.3,0.00,
18:22:47,80,90.3,0.0,90.3,0.00,
18:22:49,80,90.3,0.0,90.3,0.00,
18:22:50,80,90.3,0.0,90.3,0.00,
18:22:51,80,90.3,0.0,90.3,0.00,
18:22:52,80,91.9,0.0,91.9,0.00,
18:22:53,80,91.9,0.0,91.9,0.00,
18:22:54,80,91.9,0.0,91.9,0.00,
18:22:55,80,91.9,0.0,91.9,0.00,
18:22:56,80,91.9,0.0,91.9,0.00,
18:22:57,80,91.9,0.0,91.9,0.00,
18:22:58,80,91.9,0.0,91.9,0.00,
18:22:59,80,91.9,0.0,91.9,0.00,
18:23:00,80,91.9,0.0,91.9,0.00,
18:23:01,80,91.9,0.0,91.9,0.00,
18:23:02,80,91.9,0.0,91.9,0.00,
18:23:03,80,91.9,0.0,91.9,0.00,
18:23:04,80,91.9,0.0,91.9,0.00,
18:23:05,80,91.9,0.0,91.9,0.00,
18:23:06,80,91.9,0.0,91.9,0.00,
18:23:07,80,91.9,0.0,91.9,0.00,
18:23:08,80,91.9,0.0,91.9,0.00,
18:23:09,80,91.9,0.0,91.9,0.00,
18:23:10,80,91.9,0.0,91.9,0.00,
18:23:11,80,91.9,0.0,91.9,0.00,
18:23:12,80,91.9,0.0,91.9,0.00,
18:23:13,80,91.9,0.0,91.9,0.00,
18:23:14,80,91.9,0.0,91.9,0.00,
18:23:15,80,91.9,0.0,91.9,0.00,
18:23:16,80,91.9,0.0,91.9,0.00,
18:23:17,80,91.9,0.0,91.9,0.00,
18:23:18,80,91.9,0.0,91.9,0.00,
18:23:19,80,91.9,0.0,91.9,0.00,
18:23:20,80,91.9,0.0,91.9,0.00,
18:23:21,80,91.9,0.0,91.9,0.00,
18:23:22,80,91.9,0.0,91.9,0.00,
18:23:23,80,91.9,0.0,91.9,0.00,
18:23:24,80,91.9,0.0,91.9,0.00,
18:23:25,80,91.9,0.0,91.9,0.00,
18:23:26,80,91.9,0.0,91.9,0.00,
18:23:27,80,91.9,0.0,91.9,0.00,
18:23:28,80,91.9,0.0,91.9,0.00,
18:23:29,80,91.9,0.0,91.9,0.00,
18:23:30,80,91.9,0.0,91.9,0.00,
18:23:31,80,91.9,0.0,91.9,0.00,
18:23:32,80,91.9,0.0,91.9,0.00,
18:23:33,80,91.9,0.0,91.9,0.00,
18:23:34,80,91.9,0.0,91.9,0.00,
18:23:35,80,91.9,0.0,91.9,0.00,
18:23:36,80,91.9,0.0,91.9,0.00,
18:23:37,80,91.9,0.0,91.9,0.00,
18:23:38,80,91.9,0.0,91.9,0.00,
18:23:39,80,91.9,0.0,91.9,0.00,
18:23:41,80,91.9,0.0,91.9,0.00,
18:23:42,80,91.9,0.0,91.9,0.00,
18:23:43,80,91.9,0.0,91.9,0.00,
18:23:44,80,91.9,0.0,91.9,0.00,
18:23:45,80,91.9,0.0,91.9,0.00,
18:23:46,80,91.9,0.0,91.9,0.00,
18:23:47,80,91.9,0.0,91.9,0.00,
18:23:48,80,91.9,0.0,91.9,0.00,
18:23:49,80,91.9,0.0,91.9,0.00,
18:23:50,80,91.9,0.0,91.9,0.00,
18:23:51,80,87.9,0.0,87.9,0.00,
18:23:52,80,87.9,0.0,87.9,0.00,
18:23:53,80,87.9,0.0,87.9,0.00,
18:23:54,80,87.9,0.0,87.9,0.00,
18:23:55,80,87.9,0.0,87.9,0.00,
18:23:56,80,87.9,0.0,87.9,0.00,
18:23:57,80,87.9,0.0,87.9,0.00,
18:23:58,80,87.9,0.0,87.9,0.00,
18:23:59,80,87.9,0.0,87.9,0.00,
18:24:00,80,87.9,0.0,87.9,0.00,
18:24:01,80,87.9,0.0,87.9,0.00,
18:24:02,80,87.9,0.0,87.9,0.00,
18:24:03,80,87.9,0.0,87.9,0.00,
18:24:04,80,87.9,0.0,87.9,0.00,
18:24:05,80,87.9,0.0,87.9,0.00,
18:24:06,80,87.9,0.0,87.9,0.00,
18:24:07,80,87.9,0.0,87.9,0.00,
18:24:08,80,87.9,0.0,87.9,0.00,
18:24:09,80,87.9,0.0,87.9,0.00,
18:24:10,80,87.9,0.0,87.9,0.00,
18:24:11,80,87.9,0.0,87.9,0.00,
18:24:12,80,87.9,0.0,87.9,0.00,
18:24:13,80,87.9,0.0,87.9,0.00,
18:24:14,80,87.9,0.0,87.9,0.00,
18:24:15,80,87.9,0.0,87.9,0.00,
18:24:16,80,87.9,0.0,87.9,0.00,
18:24:17,80,87.9,0.0,87.9,0.00,
18:24:18,80,87.9,0.0,87.9,0.00,
18:24:19,80,87.9,0.0,87.9,0.00,
18:24:20,80,87.9,0.0,87.9,0.00,
18:24:21,80,87.9,0.0,87.9,0.00,
18:24:22,80,87.9,0.0,87.9,0.00,
18:24:23,80,87.9,0.0,87.9,0.00,
18:24:24,80,87.9,0.0,87.9,0.00,
18:24:25,80,87.9,0.0,87.9,0.00,
18:24:26,80,87.9,0.0,87.9,0.00,
18:24:27,80,87.9,0.0,87.9,0.00,
18:24:28,80,87.9,0.0,87.9,0.00,
18:24:29,80,87.9,0.0,87.9,0.00,
18:24:30,80,87.9,0.0,87.9,0.00,
18:24:32,80,87.9,0.0,87.9,0.00,
18:24:33,80,87.9,0.0,87.9,0.00,
18:24:34,80,87.9,0.0,87.9,0.00,
18:24:35,80,87.9,0.0,87.9,0.00,
18:24:36,80,87.9,0.0,87.9,0.00,
18:24:37,80,87.9,0.0,87.9,0.00,
18:24:38,80,87.9,0.0,87.9,0.00,
18:24:39,80,87.9,0.0,87.9,0.00,
18:24:40,80,87.9,0.0,87.9,0.00,
18:24:41,80,87.9,0.0,87.9,0.00,
18:24:42,80,87.9,0.0,87.9,0.00,
18:24:43,80,87.9,0.0,87.9,0.00,
18:24:44,80,87.9,0.0,87.9,0.00,
18:24:45,80,87.9,0.0,87.9,0.00,
18:24:46,80,87.9,0.0,87.9,0.00,
18:24:47,80,87.9,0.0,87.9,0.00,
18:24:48,80,87.9,0.0,87.9,0.00,
18:24:49,80,87.9,0.0,87.9,0.00,
18:24:50,80,87.9,0.0,87.9,0.00,
18:24:51,80,87.3,0.0,87.3,0.00,
18:24:52,80,87.3,0.0,87.3,0.00,
18:24:53,80,87.3,0.0,87.3,0.00,
18:24:54,80,87.3,0.0,87.3,0.00,
18:24:55,80,87.3,0.0,87.3,0.00,
18:24:56,80,87.3,0.0,87.3,0.00,
18:24:57,80,87.3,0.0,87.3,0.00,
18:24:58,80,87.3,0.0,87.3,0.00,
18:24:59,80,87.3,0.0,87.3,0.00,
18:25:00,80,87.3,0.0,87.3,0.00,
18:25:01,80,87.3,0.0,87.3,0.00,
18:25:02,80,87.3,0.0,87.3,0.00,
18:25:03,80,87.3,0.0,87.3,0.00,
18:25:04,80,87.3,0.0,87.3,0.00,
18:25:05,80,87.3,0.0,87.3,0.00,
18:25:06,80,87.3,0.0,87.3,0.00,
18:25:07,80,87.3,0.0,87.3,0.00,
18:25:08,80,87.3,0.0,87.3,0.00,
18:25:09,80,87.3,0.0,87.3,0.00,
18:25:10,80,87.3,0.0,87.3,0.00,
18:25:11,80,87.3,0.0,87.3,0.00,
18:25:12,80,87.3,0.0,87.3,0.00,
18:25:13,80,87.3,0.0,87.3,0.00,
18:25:14,80,87.3,0.0,87.3,0.00,
18:25:15,80,87.3,0.0,87.3,0.00,
18:25:16,80,87.3,0.0,87.3,0.00,
18:25:17,80,87.3,0.0,87.3,0.00,
18:25:18,80,87.3,0.0,87.3,0.00,
18:25:19,80,87.3,0.0,87.3,0.00,
18:25:20,80,87.3,0.0,87.3,0.00,
18:25:21,80,87.3,0.0,87.3,0.00,
18:25:22,80,87.3,0.0,87.3,0.00,
18:25:24,80,87.3,0.0,87.3,0.00,
18:25:25,80,87.3,0.0,87.3,0.00,
18:25:26,80,87.3,0.0,87.3,0.00,
18:25:27,80,87.3,0.0,87.3,0.00,
18:25:28,80,87.3,0.0,87.3,0.00,
18:25:29,80,87.3,0.0,87.3,0.00,
18:25:30,80,87.3,0.0,87.3,0.00,
18:25:31,80,87.3,0.0,87.3,0.00,
18:25:32,80,87.3,0.0,87.3,0.00,
18:25:33,80,87.3,0.0,87.3,0.00,
18:25:34,80,87.3,0.0,87.3,0.00,
18:25:35,80,87.3,0.0,87.3,0.00,
18:25:36,80,87.3,0.0,87.3,0.00,
18:25:37,80,87.3,0.0,87.3,0.00,
18:25:38,80,87.3,0.0,87.3,0.00,
18:25:39,80,87.3,0.0,87.3,0.00,
18:25:40,80,87.3,0.0,87.3,0.00,
18:25:41,80,87.3,0.0,87.3,0.00,
18:25:42,80,87.3,0.0,87.3,0.00,
18:25:43,80,87.3,0.0,87.3,0.00,
18:25:44,80,87.3,0.0,87.3,0.00,
18:25:45,80,87.3,0.0,87.3,0.00,
18:25:46,80,87.3,0.0,87.3,0.00,
18:25:47,80,87.3,0.0,87.3,0.00,
18:25:48,80,87.3,0.0,87.3,0.00,
18:25:49,80,87.3,0.0,87.3,0.00,
18:25:50,80,87.3,0.0,87.3,0.00,
18:25:51,80,87.2,0.0,87.2,0.00,
18:25:52,80,87.2,0.0,87.2,0.00,
18:25:53,80,87.2,0.0,87.2,0.00,
18:25:54,80,87.2,0.0,87.2,0.00,
18:25:55,80,87.2,0.0,87.2,0.00,
18:25:56,80,87.2,0.0,87.2,0.00,
18:25:57,80,87.2,0.0,87.2,0.00,
18:25:58,80,87.2,0.0,87.2,0.00,
18:25:59,80,87.2,0.0,87.2,0.00,
18:26:00,80,87.2,0.0,87.2,0.00,
18:26:01,80,87.2,0.0,87.2,0.00,
18:26:02,80,87.2,0.0,87.2,0.00,
18:26:03,80,87.2,0.0,87.2,0.00,
18:26:04,80,87.2,0.0,87.2,0.00,
18:26:05,80,87.2,0.0,87.2,0.00,
18:26:06,80,87.2,0.0,87.2,0.00,
18:26:07,80,87.2,0.0,87.2,0.00,
18:26:08,80,87.2,0.0,87.2,0.00,
18:26:09,80,87.2,0.0,87.2,0.00,
18:26:10,80,87.2,0.0,87.2,0.00,
18:26:12,80,87.2,0.0,87.2,0.00,
18:26:13,80,87.2,0.0,87.2,0.00,
18:26:14,80,87.2,0.0,87.2,0.00,
18:26:15,80,87.2,0.0,87.2,0.00,
18:26:16,80,87.2,0.0,87.2,0.00,
18:26:17,80,87.2,0.0,87.2,0.00,
18:26:18,80,87.2,0.0,87.2,0.00,
18:26:19,80,87.2,0.0,87.2,0.00,
18:26:20,80,87.2,0.0,87.2,0.00,
18:26:21,80,87.2,0.0,87.2,0.00,
18:26:22,80,87.2,0.0,87.2,0.00,
18:26:23,80,87.2,0.0,87.2,0.00,
18:26:24,80,87.2,0.0,87.2,0.00,
18:26:25,80,87.2,0.0,87.2,0.00,
18:26:26,80,87.2,0.0,87.2,0.00,
18:26:27,80,87.2,0.0,87.2,0.00,
18:26:28,80,87.2,0.0,87.2,0.00,
18:26:29,80,87.2,0.0,87.2,0.00,
18:26:30,80,87.2,0.0,87.2,0.00,
18:26:31,80,87.2,0.0,87.2,0.00,
18:26:32,80,87.2,0.0,87.2,0.00,
18:26:33,80,87.2,0.0,87.2,0.00,
18:26:34,80,87.2,0.0,87.2,0.00,
18:26:35,80,87.2,0.0,87.2,0.00,
18:26:36,80,87.2,0.0,87.2,0.00,
18:26:37,80,87.2,0.0,87.2,0.00,
18:26:38,80,87.2,0.0,87.2,0.00,
18:26:39,80,87.2,0.0,87.2,0.00,
18:26:40,80,87.2,0.0,87.2,0.00,
18:26:41,80,87.2,0.0,87.2,0.00,
18:26:42,80,87.2,0.0,87.2,0.00,
18:26:43,80,87.2,0.0,87.2,0.00,
18:26:44,80,87.2,0.0,87.2,0.00,
18:26:45,80,87.2,0.0,87.2,0.00,
18:26:46,80,87.2,0.0,87.2,0.00,
18:26:47,80,87.2,0.0,87.2,0.00,
18:26:48,80,87.2,0.0,87.2,0.00,
18:26:49,80,87.2,0.0,87.2,0.00,
18:26:50,80,87.2,0.0,87.2,0.00,
18:26:51,80,89.5,0.0,89.5,0.00,
18:26:52,80,89.5,0.0,89.5,0.00,
18:26:54,80,89.5,0.0,89.5,0.00,
18:26:55,80,89.5,0.0,89.5,0.00,
18:26:56,80,89.5,0.0,89.5,0.00,
18:26:57,80,89.5,0.0,89.5,0.00,
18:26:58,80,89.5,0.0,89.5,0.00,
18:26:59,80,89.5,0.0,89.5,0.00,
18:27:00,80,89.5,0.0,89.5,0.00,
18:27:01,80,89.5,0.0,89.5,0.00,
18:27:02,80,89.5,0.0,89.5,0.00,
18:27:03,80,89.5,0.0,89.5,0.00,
18:27:04,80,89.5,0.0,89.5,0.00,
18:27:05,80,89.5,0.0,89.5,0.00,
18:27:06,80,89.5,0.0,89.5,0.00,
18:27:07,80,89.5,0.0,89.5,0.00,
18:27:08,80,89.5,0.0,89.5,0.00,
18:27:09,80,89.5,0.0,89.5,0.00,
18:27:10,80,89.5,0.0,89.5,0.00,
18:27:11,80,89.5,0.0,89.5,0.00,
18:27:12,80,89.5,0.0,89.5,0.00,
18:27:13,80,89.5,0.0,89.5,0.00,
18:27:14,80,89.5,0.0,89.5,0.00,
18:27:15,80,89.5,0.0,89.5,0.00,
18:27:16,80,89.5,0.0,89.5,0.00,
18:27:17,80,89.5,0.0,89.5,0.00,
18:27:18,80,89.5,0.0,89.5,0.00,
18:27:19,80,89.5,0.0,89.5,0.00,
18:27:20,80,89.5,0.0,89.5,0.00,
18:27:21,80,89.5,0.0,89.5,0.00,
18:27:22,80,89.5,0.0,89.5,0.00,
18:27:23,80,89.5,0.0,89.5,0.00,
18:27:24,80,89.5,0.0,89.5,0.00,
18:27:25,80,89.5,0.0,89.5,0.00,
18:27:26,80,89.5,0.0,89.5,0.00,
18:27:27,80,89.5,0.0,89.5,0.00,
18:27:28,80,89.5,0.0,89.5,0.00,
18:27:29,80,89.5,0.0,89.5,0.00,
18:27:30,80,89.5,0.0,89.5,0.00,
18:27:31,80,89.5,0.0,89.5,0.00,
18:27:32,80,89.5,0.0,89.5,0.00,
18:27:33,80,89.5,0.0,89.5,0.00,
18:27:34,80,89.5,0.0,89.5,0.00,
18:27:35,80,89.5,0.0,89.5,0.00,
18:27:36,80,89.5,0.0,89.5,0.00,
18:27:38,80,89.5,0.0,89.5,0.00,
18:27:39,80,89.5,0.0,89.5,0.00,
18:27:40,80,89.5,0.0,89.5,0.00,
18:27:41,80,89.5,0.0,89.5,0.00,
18:27:42,80,89.5,0.0,89.5,0.00,
18:27:43,80,89.5,0.0,89.5,0.00,
18:27:44,80,89.5,0.0,89.5,0.00,
18:27:45,80,89.5,0.0,89.5,0.00,
18:27:46,80,89.5,0.0,89.5,0.00,
18:27:47,80,89.5,0.0,89.5,0.00,
18:27:48,80,89.5,0.0,89.5,0.00,
18:27:49,80,89.5,0.0,89.5,0.00,
18:27:50,80,89.5,0.0,89.5,0.00,
18:27:51,80,86.8,0.0,86.8,0.00,
18:27:52,80,86.8,0.0,86.8,0.00,
18:27:53,80,86.8,0.0,86.8,0.00,
18:27:54,80,86.8,0.0,86.8,0.00,
18:27:55,80,86.8,0.0,86.8,0.00,
18:27:56,80,86.8,0.0,86.8,0.00,
18:27:57,80,86.8,0.0,86.8,0.00,
18:27:58,80,86.8,0.0,86.8,0.00,
18:27:59,80,86.8,0.0,86.8,0.00,
18:28:00,80,86.8,0.0,86.8,0.00,
18:28:01,80,86.8,0.0,86.8,0.00,
18:28:02,80,86.8,0.0,86.8,0.00,
18:28:03,80,86.8,0.0,86.8,0.00,
18:28:04,80,86.8,0.0,86.8,0.00,
18:28:05,80,86.8,0.0,86.8,0.00,
18:28:06,80,86.8,0.0,86.8,0.00,
18:28:07,80,86.8,0.0,86.8,0.00,
18:28:08,80,86.8,0.0,86.8,0.00,
18:28:09,80,86.8,0.0,86.8,0.00,
18:28:10,80,86.8,0.0,86.8,0.00,
18:28:11,80,86.8,0.0,86.8,0.00,
18:28:12,80,86.8,0.0,86.8,0.00,
18:28:13,80,86.8,0.0,86.8,0.00,
18:28:14,80,86.8,0.0,86.8,0.00,
18:28:15,80,86.8,0.0,86.8,0.00,
18:28:16,80,86.8,0.0,86.8,0.00,
18:28:17,80,86.8,0.0,86.8,0.00,
18:28:18,80,86.8,0.0,86.8,0.00,
18:28:20,80,86.8,0.0,86.8,0.00,
18:28:21,80,86.8,0.0,86.8,0.00,
18:28:22,80,86.8,0.0,86.8,0.00,
18:28:23,80,86.8,0.0,86.8,0.00,
18:28:24,80,86.8,0.0,86.8,0.00,
18:28:25,80,86.8,0.0,86.8,0.00,
18:28:26,80,86.8,0.0,86.8,0.00,
18:28:27,80,86.8,0.0,86.8,0.00,
18:28:28,80,86.8,0.0,86.8,0.00,
18:28:29,80,86.8,0.0,86.8,0.00,
18:28:30,80,86.8,0.0,86.8,0.00,
18:28:31,80,86.8,0.0,86.8,0.00,
18:28:32,80,86.8,0.0,86.8,0.00,
18:28:33,80,86.8,0.0,86.8,0.00,
18:28:34,80,86.8,0.0,86.8,0.00,
18:28:35,80,86.8,0.0,86.8,0.00,
18:28:36,80,86.8,0.0,86.8,0.00,
18:28:37,80,86.8,0.0,86.8,0.00,
18:28:38,80,86.8,0.0,86.8,0.00,
18:28:39,80,86.8,0.0,86.8,0.00,
18:28:40,80,86.8,0.0,86.8,0.00,
18:28:41,80,86.8,0.0,86.8,0.00,
18:28:42,80,86.8,0.0,86.8,0.00,
18:28:43,80,86.8,0.0,86.8,0.00,
18:28:44,80,86.8,0.0,86.8,0.00,
18:28:45,80,86.8,0.0,86.8,0.00,
18:28:46,80,86.8,0.0,86.8,0.00,
18:28:47,80,86.8,0.0,86.8,0.00,
18:28:48,80,86.8,0.0,86.8,0.00,
18:28:49,80,86.8,0.0,86.8,0.00,
18:28:50,80,86.8,0.0,86.8,0.00,
18:28:51,80,89.0,0.0,89.0,0.00,
18:28:52,80,89.0,0.0,89.0,0.00,
18:28:53,80,89.0,0.0,89.0,0.00,
18:28:54,80,89.0,0.0,89.0,0.00,
18:28:55,80,89.0,0.0,89.0,0.00,
18:28:56,80,89.0,0.0,89.0,0.00,
18:28:57,80,89.0,0.0,89.0,0.00,
18:28:58,80,89.0,0.0,89.0,0.00,
18:28:59,80,89.0,0.0,89.0,0.00,
18:29:00,80,89.0,0.0,89.0,0.00,
18:29:01,80,89.0,0.0,89.0,0.00,
18:29:02,80,89.0,0.0,89.0,0.00,
18:29:03,80,89.0,0.0,89.0,0.00,
18:29:05,80,89.0,0.0,89.0,0.00,
18:29:06,80,89.0,0.0,89.0,0.00,
18:29:07,80,89.0,0.0,89.0,0.00,
18:29:08,80,89.0,0.0,89.0,0.00,
18:29:09,80,89.0,0.0,89.0,0.00,
18:29:10,80,89.0,0.0,89.0,0.00,
18:29:11,80,89.0,0.0,89.0,0.00,
18:29:12,80,89.0,0.0,89.0,0.00,
18:29:13,80,89.0,0.0,89.0,0.00,
18:29:14,80,89.0,0.0,89.0,0.00,
18:29:15,80,89.0,0.0,89.0,0.00,
18:29:16,80,89.0,0.0,89.0,0.00,
18:29:17,80,89.0,0.0,89.0,0.00,
18:29:18,80,89.0,0.0,89.0,0.00,
18:29:19,80,89.0,0.0,89.0,0.00,
18:29:20,80,89.0,0.0,89.0,0.00,
18:29:21,80,89.0,0.0,89.0,0.00,
18:29:22,80,89.0,0.0,89.0,0.00,
18:29:23,80,89.0,0.0,89.0,0.00,
18:29:24,80,89.0,0.0,89.0,0.00,
18:29:25,80,89.0,0.0,89.0,0.00,
18:29:26,80,89.0,0.0,89.0,0.00,
18:29:27,80,89.0,0.0,89.0,0.00,
18:29:28,80,89.0,0.0,89.0,0.00,
18:29:29,80,89.0,0.0,89.0,0.00,
18:29:30,80,89.0,0.0,89.0,0.00,
18:29:31,80,89.0,0.0,89.0,0.00,
18:29:32,80,89.0,0.0,89.0,0.00,
18:29:33,80,89.0,0.0,89.0,0.00,
18:29:34,80,89.0,0.0,89.0,0.00,
18:29:35,80,89.0,0.0,89.0,0.00,
18:29:36,80,89.0,0.0,89.0,0.00,
18:29:37,80,89.0,0.0,89.0,0.00,
18:29:38,80,89.0,0.0,89.0,0.00,
18:29:39,80,89.0,0.0,89.0,0.00,
18:29:40,80,89.0,0.0,89.0,0.00,
18:29:41,80,89.0,0.0,89.0,0.00,
18:29:42,80,89.0,0.0,89.0,0.00,
18:29:43,80,89.0,0.0,89.0,0.00,
18:29:44,80,89.0,0.0,89.0,0.00,
18:29:45,80,89.0,0.0,89.0,0.00,
18:29:46,80,89.0,0.0,89.0,0.00,
18:29:47,80,89.0,0.0,89.0,0.00,
18:29:48,80,89.0,0.0,89.0,0.00,
18:29:49,80,89.0,0.0,89.0,0.00,
18:29:50,80,89.0,0.0,89.0,0.00,
18:29:51,80,90.9,0.0,90.9,0.00,
18:29:52,80,90.9,0.0,90.9,0.00,
18:29:53,80,90.9,0.0,90.9,0.00,
18:29:54,80,90.9,0.0,90.9,0.00,
18:29:56,80,90.9,0.0,90.9,0.00,
18:29:57,80,90.9,0.0,90.9,0.00,
18:29:58,80,90.9,0.0,90.9,0.00,
18:29:59,80,90.9,0.0,90.9,0.00,
18:30:00,80,90.9,0.0,90.9,0.00,
18:30:01,80,90.9,0.0,90.9,0.00,
18:30:02,80,90.9,0.0,90.9,0.00,
18:30:03,80,90.9,0.0,90.9,0.00,
18:30:04,80,90.9,0.0,90.9,0.00,
18:30:05,80,90.9,0.0,90.9,0.00,
18:30:06,80,90.9,0.0,90.9,0.00,
18:30:07,80,90.9,0.0,90.9,0.00,
18:30:08,80,90.9,0.0,90.9,0.00,
18:30:09,80,90.9,0.0,90.9,0.00,
18:30:10,80,90.9,0.0,90.9,0.00,
18:30:11,80,90.9,0.0,90.9,0.00,
18:30:12,80,90.9,0.0,90.9,0.00,
18:30:13,80,90.9,0.0,90.9,0.00,
18:30:14,80,90.9,0.0,90.9,0.00,
18:30:15,80,90.9,0.0,90.9,0.00,
18:30:16,80,90.9,0.0,90.9,0.00,
18:30:17,80,90.9,0.0,90.9,0.00,
18:30:18,80,90.9,0.0,90.9,0.00,
18:30:19,80,90.9,0.0,90.9,0.00,
18:30:20,80,90.9,0.0,90.9,0.00,
18:30:21,80,90.9,0.0,90.9,0.00,
18:30:22,80,90.9,0.0,90.9,0.00,
18:30:23,80,90.9,0.0,90.9,0.00,
18:30:24,80,90.9,0.0,90.9,0.00,
18:30:25,80,90.9,0.0,90.9,0.00,
18:30:26,80,90.9,0.0,90.9,0.00,
18:30:27,80,90.9,0.0,90.9,0.00,
18:30:28,80,90.9,0.0,90.9,0.00,
18:30:29,80,90.9,0.0,90.9,0.00,
18:30:30,80,90.9,0.0,90.9,0.00,
18:30:31,80,90.9,0.0,90.9,0.00,
18:30:32,80,90.9,0.0,90.9,0.00,
18:30:33,80,90.9,0.0,90.9,0.00,
18:30:34,80,90.9,0.0,90.9,0.00,
18:30:35,80,90.9,0.0,90.9,0.00,
18:30:36,80,90.9,0.0,90.9,0.00,
18:30:37,80,90.9,0.0,90.9,0.00,
18:30:38,80,90.9,0.0,90.9,0.00,
18:30:39,80,90.9,0.0,90.9,0.00,
18:30:40,80,90.9,0.0,90.9,0.00,
18:30:41,80,90.9,0.0,90.9,0.00,
18:30:42,80,90.9,0.0,90.9,0.00,
18:30:44,80,90.9,0.0,90.9,0.00,
18:30:45,80,90.9,0.0,90.9,0.00,
18:30:46,80,90.9,0.0,90.9,0.00,
18:30:47,80,90.9,0.0,90.9,0.00,
18:30:48,80,90.9,0.0,90.9,0.00,
18:30:49,80,90.9,0.0,90.9,0.00,
18:30:50,80,90.9,0.0,90.9,0.00,
18:30:51,80,100.4,0.0,100.4,0.00,
18:30:52,80,100.4,0.0,100.4,0.00,
18:30:53,80,100.4,0.0,100.4,0.00,
18:30:54,80,100.4,0.0,100.4,0.00,
18:30:55,80,100.4,0.0,100.4,0.00,
18:30:56,80,100.4,0.0,100.4,0.00,
18:30:57,80,100.4,0.0,100.4,0.00,
18:30:58,80,100.4,0.0,100.4,0.00,
18:30:59,80,100.4,0.0,100.4,0.00,
18:31:00,80,100.4,0.0,100.4,0.00,
18:31:01,80,100.4,0.0,100.4,0.00,
18:31:02,80,100.4,0.0,100.4,0.00,
18:31:03,80,100.4,0.0,100.4,0.00,
18:31:04,80,100.4,0.0,100.4,0.00,
18:31:05,80,100.4,0.0,100.4,0.00,
18:31:06,80,100.4,0.0,100.4,0.00,
18:31:07,80,100.4,0.0,100.4,0.00,
18:31:08,80,100.4,0.0,100.4,0.00,
18:31:09,80,100.4,0.0,100.4,0.00,
18:31:10,80,100.4,0.0,100.4,0.00,
18:31:11,80,100.4,0.0,100.4,0.00,
18:31:12,80,100.4,0.0,100.4,0.00,
18:31:13,80,100.4,0.0,100.4,0.00,
18:31:14,80,100.4,0.0,100.4,0.00,
18:31:15,80,100.4,0.0,100.4,0.00,
18:31:16,80,100.4,0.0,100.4,0.00,
18:31:17,80,100.4,0.0,100.4,0.00,
18:31:18,80,100.4,0.0,100.4,0.00,
18:31:19,80,100.4,0.0,100.4,0.00,
18:31:20,80,100.4,0.0,100.4,0.00,
18:31:21,80,100.4,0.0,100.4,0.00,
18:31:22,80,100.4,0.0,100.4,0.00,
18:31:23,80,100.4,0.0,100.4,0.00,
18:31:24,80,100.4,0.0,100.4,0.00,
18:31:25,80,100.4,0.0,100.4,0.00,
18:31:26,80,100.4,0.0,100.4,0.00,
18:31:27,80,100.4,0.0,100.4,0.00,
18:31:28,80,100.4,0.0,100.4,0.00,
18:31:29,80,100.4,0.0,100.4,0.00,
18:31:31,80,100.4,0.0,100.4,0.00,
18:31:32,80,100.4,0.0,100.4,0.00,
18:31:33,80,100.4,0.0,100.4,0.00,
18:31:34,80,100.4,0.0,100.4,0.00,
18:31:35,80,100.4,0.0,100.4,0.00,
18:31:36,80,100.4,0.0,100.4,0.00,
18:31:37,80,100.4,0.0,100.4,0.00,
18:31:38,80,100.4,0.0,100.4,0.00,
18:31:39,80,100.4,0.0,100.4,0.00,
18:31:40,80,100.4,0.0,100.4,0.00,
18:31:41,80,100.4,0.0,100.4,0.00,
18:31:42,80,100.4,0.0,100.4,0.00,
18:31:43,80,100.4,0.0,100.4,0.00,
18:31:44,80,100.4,0.0,100.4,0.00,
18:31:45,80,100.4,0.0,100.4,0.00,
18:31:46,80,100.4,0.0,100.4,0.00,
18:31:47,80,100.4,0.0,100.4,0.00,
18:31:48,80,100.4,0.0,100.4,0.00,
18:31:49,80,100.4,0.0,100.4,0.00,
18:31:50,80,100.4,0.0,100.4,0.00,
18:31:51,80,87.4,0.0,87.4,0.00,
18:31:52,80,87.4,0.0,87.4,0.00,
18:31:53,80,87.4,0.0,87.4,0.00,
18:31:54,80,87.4,0.0,87.4,0.00,
18:31:55,80,87.4,0.0,87.4,0.00,
18:31:56,80,87.4,0.0,87.4,0.00,
18:31:57,80,87.4,0.0,87.4,0.00,
18:31:58,80,87.4,0.0,87.4,0.00,
18:31:59,80,87.4,0.0,87.4,0.00,
